"Sparklehorse",12059,1310,"Other Concerts"
"Sparky",13773,1310,"Other Concerts"
"Sparta",10240,1301,"Alternative Rock"
"Sparx",13126,1310,"Other Concerts"
"Spazmatics",4646,1310,"Other Concerts"
"Spearhead",6214,1310,"Other Concerts"
"Special Event",11711,1310,"Other Concerts"
"Spencer Davis Group",4007,1310,"Other Concerts"
"Spencer Day",11363,1310,"Other Concerts"
"Spice Girls",803,1311,"Pop"
"Spike Lee",5064,1310,"Other Concerts"
"Spilt",11779,1310,"Other Concerts"
"Spin Doctors",2693,1310,"Other Concerts"
"Spinal Tap",1720,1310,"Other Concerts"
"Spirit of 67",1980,1310,"Other Concerts"
"Spirit of Armenia!",13007,1310,"Other Concerts"
"Spirit of the Dance",4439,1310,"Other Concerts"
"Spirit of the West",4955,1310,"Other Concerts"
"Spirit West Coast Festival",5490,1310,"Other Concerts"
"Spiritual Rez",12568,1310,"Other Concerts"
"Spiritualized",2665,1310,"Other Concerts"
"Spitalfield",6987,1306,"Country and Folk"
"Splint",7446,1310,"Other Concerts"
"Split Lip Rayfield",10383,1310,"Other Concerts"
"Spock's Beard",8659,1310,"Other Concerts"
"Sponge",9649,1310,"Other Concerts"
"Spoon",4149,1301,"Alternative Rock"
"Spread Eagle",14329,1310,"Other Concerts"
"Spring Fair",7235,1310,"Other Concerts"
"Spring Hip Hop Explosion",2699,1310,"Other Concerts"
"Spring Home Tour",7108,1310,"Other Concerts"
"Spring Wave Day",14230,1310,"Other Concerts"
"Springsteen Birthday Tribute",5491,1310,"Other Concerts"
"Sprite Liquid Mix Tour",4213,1310,"Other Concerts"
"Sprung Monkey",12582,1310,"Other Concerts"
"Spur",12110,1310,"Other Concerts"
"Spyderbaby",11118,1310,"Other Concerts"
"Spyro Gyra",804,1300,"Adult Contemporary"
"Squeeze",12883,1310,"Other Concerts"
"Squirrel Nut Zippers",13190,1310,"Other Concerts"
"SR-71",3655,1310,"Other Concerts"
"St Francis D'Assise",3638,1310,"Other Concerts"
"St Petersburg Philharmonic",13006,1310,"Other Concerts"
"St Vincent",13496,1310,"Other Concerts"
"St. Cecilia Chorus",9244,1310,"Other Concerts"
"St. Louis Blues Festival",12710,1310,"Other Concerts"
"St. Louis Folk Festival",11391,1310,"Other Concerts"
"St. Louis Summer Throwdown",13362,1310,"Other Concerts"
"St. Valentine's Day Massacre",12641,1310,"Other Concerts"
"Staatskapelle Berlin",5105,1310,"Other Concerts"
"Stabbing Westward",1854,1310,"Other Concerts"
"Stacey Earle",11847,1310,"Other Concerts"
"Stacey Kent",5586,1310,"Other Concerts"
"Stadium of Fire",7353,1307,"Festivals and Special Shows"
"Stagecoach Country Music Festival",12425,1310,"Other Concerts"
"Staind",1872,1301,"Alternative Rock"
"Stained Souls",1640,1310,"Other Concerts"
"Staleface",10071,1310,"Other Concerts"
"Stan Ridgeway",13518,1310,"Other Concerts"
"Standing In the Shadows of Motown",4226,1310,"Other Concerts"
"Standpointe",10722,1307,"Festivals and Special Shows"
"Stanley",12351,1310,"Other Concerts"
"Stanley Clarke",4833,1303,"Blues and Jazz"
"Stanley Jordan",7102,1303,"Blues and Jazz"
"Stanton Moore Trio",10600,1310,"Other Concerts"
"Stapled Mouth Shut",13764,1310,"Other Concerts"
"Star 94 Starfest",12816,1310,"Other Concerts"
"Star 98.7 Lounge for Life Benefit",10960,1310,"Other Concerts"
"Star of Texas Fair and Rodeo",2516,1310,"Other Concerts"
"Star Spangled Pops",13087,1310,"Other Concerts"
"Star Spangled Spectacular",2949,1310,"Other Concerts"
"Starcrossed Friday",12112,1310,"Other Concerts"
"Starflyer 59",13181,1310,"Other Concerts"
"Starland Summer Campout",9734,1310,"Other Concerts"
"Starlight Mints",9104,1310,"Other Concerts"
"Stars",13964,1310,"Other Concerts"
"Stars and Stripes Ball",6571,1310,"Other Concerts"
"Stars Night Out",14777,1310,"Other Concerts"
"Stars of In Living Color",14998,1310,"Other Concerts"
"Stars of Texas",12417,1310,"Other Concerts"
"Stars of the Commitments",8664,1310,"Other Concerts"
"Starsailor",2604,1310,"Other Concerts"
"Starship",12808,1310,"Other Concerts"
"Stash",8203,1310,"Other Concerts"
"State of Mind",10010,1310,"Other Concerts"
"State Radio",11242,1310,"Other Concerts"
"Static-X",2138,1308,"Hard Rock"
"Statler Brothers",812,1310,"Other Concerts"
"Staton Warriors",13310,1310,"Other Concerts"
"Stayin' Alive",9925,1310,"Other Concerts"
"Steadlur",5890,1310,"Other Concerts"
"Stealin' Dan",11462,1310,"Other Concerts"
"Stealing Heather",9212,1310,"Other Concerts"
"Steel Heart",11263,1310,"Other Concerts"
"Steel Pulse",813,1315,"World Concerts"
"Steel Train",9571,1310,"Other Concerts"
"Steely Dan",814,1303,"Blues and Jazz"
"Stellar Road",11842,1310,"Other Concerts"
"Stellar Spark",7787,1310,"Other Concerts"
"Stellastarr",5444,1310,"Other Concerts"
"Stephanie Mills",2642,1310,"Other Concerts"
"Stephen Bishop",5518,1310,"Other Concerts"
"Stephen Kellogg",10455,1310,"Other Concerts"
"Stephen Lynch",5456,1310,"Other Concerts"
"Stephen Malkmus",1605,1310,"Other Concerts"
"Stephen Marley",12685,1310,"Other Concerts"
"Stephen Pearcy",8204,1310,"Other Concerts"
"Stephen Stills",8892,1306,"Country and Folk"
"Stephen Wade",11120,1310,"Other Concerts"
"Steppenwolf",1676,1304,"Classic Rock"
"Steppin In It",9615,1310,"Other Concerts"
"Stereo Total",13506,1310,"Other Concerts"
"Stereolab",8060,1310,"Other Concerts"
"Stereophonics",2489,1310,"Other Concerts"
"Steve Azar",10599,1306,"Country and Folk"
"Steve Cole",13996,1310,"Other Concerts"
"Steve Connolly",11874,1310,"Other Concerts"
"Steve Davis",12160,1310,"Other Concerts"
"Steve Earle",1237,1310,"Other Concerts"
"Steve Ewing",10136,1310,"Other Concerts"
"Steve Forbert",9103,1310,"Other Concerts"
"Steve Hackett",7301,1310,"Other Concerts"
"Steve Holy",2494,1306,"Country and Folk"
"Steve Howe",8800,1310,"Other Concerts"
"Steve James",9990,1310,"Other Concerts"
"Steve Kimock Band",1855,1310,"Other Concerts"
"Steve Lawler",13955,1310,"Other Concerts"
"Steve Lawrence",3481,1300,"Adult Contemporary"
"Steve Means",14713,1310,"Other Concerts"
"Steve Miller Band",816,1304,"Classic Rock"
"Steve Oliver",9415,1310,"Other Concerts"
"Steve Poltz",10978,1310,"Other Concerts"
"Steve Raska Band",9283,1310,"Other Concerts"
"Steve Riley",9165,1310,"Other Concerts"
"Steve Smith",11678,1310,"Other Concerts"
"Steve Smooth",9164,1310,"Other Concerts"
"Steve Songs",14811,1310,"Other Concerts"
"Steve Tyrell",4880,1303,"Blues and Jazz"
"Steve Vai",6449,1308,"Hard Rock"
"Steve Wariner",1512,1310,"Other Concerts"
"Steve Winwood",817,1300,"Adult Contemporary"
"Steve Wynn",8660,1310,"Other Concerts"
"Steve Wyrick",4196,1310,"Other Concerts"
"Steven Curtis Chapman",1238,1300,"Adult Contemporary"
"Steven King",8205,1310,"Other Concerts"
"Steven Seagal",9100,1310,"Other Concerts"
"Steven Stone",10022,1310,"Other Concerts"
"Stevie Brock",6664,1310,"Other Concerts"
"Stevie Nicks",819,1304,"Classic Rock"
"Stevie Wonder",1278,1313,"R&B"
"Stewart Francke",11199,1310,"Other Concerts"
"Stick To Your Guns",11292,1310,"Other Concerts"
"Stiff Little Fingers",9336,1310,"Other Concerts"
"Still Remains",8779,1310,"Other Concerts"
"Stillborn Fest",5072,1310,"Other Concerts"
"Sting",820,1310,"Other Concerts"
"Stlpunk.com Launch Party",11691,1310,"Other Concerts"
"Stlpunk.com Showcase",12349,1310,"Other Concerts"
"Stlpunkover",12348,1314,"Rock"
"Stockholm Syndrome",5567,1310,"Other Concerts"
"Stone Cold Cowboys",9996,1310,"Other Concerts"
"Stone Pony Band",8317,1304,"Classic Rock"
"Stone Sour",4252,1310,"Other Concerts"
"Stone Temple Pilots",822,1310,"Other Concerts"
"Stone's Throw",11390,1310,"Other Concerts"
"Stoney Larue",13193,1310,"Other Concerts"
"Story of the Year",4690,1310,"Other Concerts"
"Storyville",13674,1310,"Other Concerts"
"Straight Jack",8737,1310,"Other Concerts"
"Straight Outta Junior High",12803,1310,"Other Concerts"
"Strangefolk",11229,1310,"Other Concerts"
"Stranger",11969,1310,"Other Concerts"
"Strapping Young Lad",9716,1310,"Other Concerts"
"Stratovarious",9481,1310,"Other Concerts"
"Strawberry Fields",11466,1310,"Other Concerts"
"Strawbs Acoustic Trio",9999,1310,"Other Concerts"
"Stray Cats",823,1310,"Other Concerts"
"Stray Toasters",12244,1310,"Other Concerts"
"Straylight Run",11011,1310,"Other Concerts"
"Strays Don't Sleep",9648,1310,"Other Concerts"
"Street Corner Harmony",11064,1310,"Other Concerts"
"Street Dogs",11200,1310,"Other Concerts"
"Street Scene",3468,1310,"Other Concerts"
"Streetfighterz",14117,1310,"Other Concerts"
"Streetlight Manifesto",14404,1310,"Other Concerts"
"Strhess Tour",7288,1310,"Other Concerts"
"Strike Anywhere",10381,1310,"Other Concerts"
"Strikken",13057,1310,"Other Concerts"
"String Academy Faculty",13189,1310,"Other Concerts"
"String Cheese Incident",825,1303,"Blues and Jazz"
"Stroke 9",8697,1301,"Alternative Rock"
"Strung Out",13627,1310,"Other Concerts"
"Strunz & Farah",12938,1310,"Other Concerts"
"Strunz and Farah",8405,1310,"Other Concerts"
"Stryper",4699,1310,"Other Concerts"
"Stuart A. Staples",11037,1310,"Other Concerts"
"Stuck Mojo",9097,1310,"Other Concerts"
"Stuck Underwater",9094,1310,"Other Concerts"
"Stuttering John",3967,1310,"Other Concerts"
"Stygian",11438,1310,"Other Concerts"
"Stylistics",1779,1310,"Other Concerts"
"Stytch",12325,1310,"Other Concerts"
"Styx",826,1304,"Classic Rock"
"Subdudes",8097,1301,"Alternative Rock"
"Subhumans",6652,1310,"Other Concerts"
"Submersed",6634,1310,"Other Concerts"
"Subnoise Soldierz",9093,1310,"Other Concerts"
"Subtle",10468,1310,"Other Concerts"
"Suburban Legends",12346,1310,"Other Concerts"
"Sue Foley",14165,1310,"Other Concerts"
"Suede",11122,1310,"Other Concerts"
"Suffocate Faster",12263,1310,"Other Concerts"
"Suffocation",5433,1303,"Blues and Jazz"
"Suffrajet",9910,1310,"Other Concerts"
"Sufjan Stevens",7995,1310,"Other Concerts"
"Sugar Magnolia",8206,1310,"Other Concerts"
"Sugar Minott",12518,1310,"Other Concerts"
"Sugar Ray",828,1310,"Other Concerts"
"Sugar Water Festival",10038,1310,"Other Concerts"
"Sugarcult",6380,1310,"Other Concerts"
"Sugarland",7234,1306,"Country and Folk"
"Sugi Tapi",11970,1310,"Other Concerts"
"Suicidal Tendencies",7791,1310,"Other Concerts"
"Suicide City",9158,1310,"Other Concerts"
"Suicide Prevetion Benefit",12590,1310,"Other Concerts"
"Suicide Silence",12158,1310,"Other Concerts"
"Sultans of Bing",12384,1310,"Other Concerts"
"Sultry Spanish Passion",4526,1310,"Other Concerts"
"Sum 41",2137,1310,"Other Concerts"
"Summer Bash",13045,1303,"Blues and Jazz"
"Summer Bombucha",13616,1310,"Other Concerts"
"Summer Camp",7412,1310,"Other Concerts"
"Summer Comedy Jam",4534,1310,"Other Concerts"
"Summer Dance Party",13418,1310,"Other Concerts"
"Summer Doo Wop",2676,1307,"Festivals and Special Shows"
"Summer Jamaroo",10288,1310,"Other Concerts"
"Summer Jamz X",13372,1310,"Other Concerts"
"Summer Music Mania",5432,1310,"Other Concerts"
"Summer Obsession",11845,1310,"Other Concerts"
"Summer of Love",2141,1303,"Blues and Jazz"
"Summer of Ska Tour",9515,1310,"Other Concerts"
"Summer of Soul",14059,1310,"Other Concerts"
"Summer Old School Jam",3035,1310,"Other Concerts"
"Summer Slam",13384,1310,"Other Concerts"
"Summer Slaughter Tour",13351,1310,"Other Concerts"
"Summer Soul Classics",13396,1310,"Other Concerts"
"Summer Soul Explosion",13549,1310,"Other Concerts"
"Summer Soul Fest",10426,1307,"Festivals and Special Shows"
"Summer Storm",7170,1307,"Festivals and Special Shows"
"Summerfest",4503,1303,"Blues and Jazz"
"Summerfest L.A.",13798,1310,"Other Concerts"
"Sun Domingo",9487,1310,"Other Concerts"
"Sunday in the Country",2668,1307,"Festivals and Special Shows"
"Sunday Morning",8741,1310,"Other Concerts"
"Sunday Night",10728,1310,"Other Concerts"
"Sunday Night Local Music Finals",9143,1310,"Other Concerts"
"Sunday Night Local Music Showcase",8674,1310,"Other Concerts"
"Sunkwa",9717,1310,"Other Concerts"
"Sunny Sings Sinatra",7352,1310,"Other Concerts"
"Sunset Rubdown",10591,1310,"Other Concerts"
"Sunset Snowball",11846,1310,"Other Concerts"
"Supagroup",10590,1310,"Other Concerts"
"Super 60's Spectacular",9311,1310,"Other Concerts"
"Super Bowl 944 Village Party",14820,1310,"Other Concerts"
"Super Bowl Gospel Concert",5084,1310,"Other Concerts"
"Super Bowl Packer - Breast Cancer Benefit",12367,1310,"Other Concerts"
"Super Bowl Pepsi Musica Fiesta",14864,1310,"Other Concerts"
"Super Diamond",4321,1300,"Adult Contemporary"
"Super Estrella's New Years Bash",11899,1310,"Other Concerts"
"Super Furry Animals",14602,1310,"Other Concerts"
"Super Jam",4364,1310,"Other Concerts"
"Super Love Jam",3901,1310,"Other Concerts"
"Super Megafest",5670,1310,"Other Concerts"
"Super Slow Jam",1239,1310,"Other Concerts"
"Super Soul Sisters",4102,1310,"Other Concerts"
"Superbash",5124,1310,"Other Concerts"
"Superchunk",13191,1310,"Other Concerts"
"Superdrag",13863,1310,"Other Concerts"
"Supergrass",3968,1310,"Other Concerts"
"Superhawk",13180,1310,"Other Concerts"
"Superjoint Ritual",4557,1310,"Other Concerts"
"Superpitcher",13890,1310,"Other Concerts"
"Superstzar",12061,1310,"Other Concerts"
"Supersuckers",8979,1308,"Hard Rock"
"Supersystem",10791,1310,"Other Concerts"
"Supertramp",3005,1310,"Other Concerts"
"Support Local Music",13711,1310,"Other Concerts"
"Supremes",832,1310,"Other Concerts"
"Survivor",4879,1310,"Other Concerts"
"Susan Anton",1330,1310,"Other Concerts"
"Susan Egan",13602,1310,"Other Concerts"
"Susan Tedeschi",833,1303,"Blues and Jazz"
"Susan Werner",12580,1310,"Other Concerts"
"Susana Baca",9644,1310,"Other Concerts"
"Suzanne Vega",1599,1310,"Other Concerts"
"Suzanne Westenhoefer",3499,1310,"Other Concerts"
"Suzi Shelton",13117,1310,"Other Concerts"
"Suzy Bogguss",9992,1310,"Other Concerts"
"Swampp Gass",14638,1310,"Other Concerts"
"Swap",10589,1310,"Other Concerts"
"Swayzak Soundsystem",13315,1310,"Other Concerts"
"Swearing At Motorists",10862,1310,"Other Concerts"
"Sweet and Tender Hooligans",9489,1310,"Other Concerts"
"Sweet Honey in the Rock",1873,1310,"Other Concerts"
"Sweet Sounds of Detroit",9388,1310,"Other Concerts"
"Swiss Army",5888,1310,"Other Concerts"
"Switch",14978,1310,"Other Concerts"
"Switch Hitter",11133,1310,"Other Concerts"
"Switched",8617,1310,"Other Concerts"
"Switches",13717,1310,"Other Concerts"
"Switchfoot",4632,1301,"Alternative Rock"
"Swizz Beatz",14294,1310,"Other Concerts"
"Swollen Members",10800,1310,"Other Concerts"
"Sworn Enemy",11417,1310,"Other Concerts"
"Sybris",10545,1310,"Other Concerts"
"Symphony X",12969,1310,"Other Concerts"
"Synergy",11679,1310,"Other Concerts"
"System of a Down",2457,1310,"Other Concerts"
"Szabadi & Chen",13090,1310,"Other Concerts"
"T Graham Brown",8208,1310,"Other Concerts"
"T in the Park",6808,1310,"Other Concerts"
"T-Bone Burnett",9295,1310,"Other Concerts"
"T-Pain",13434,1310,"Other Concerts"
"T.S.O.L",3658,1310,"Other Concerts"
"T.T.E.O.T.D.",11486,1310,"Other Concerts"
"Ta Ta Live in Concert",8688,1310,"Other Concerts"
"Tab Benoit",8209,1310,"Other Concerts"
"Tafelmusik Baroque Orchestra",14728,1310,"Other Concerts"
"Tahiti 80",10752,1310,"Other Concerts"
"Tainted Love",11971,1310,"Other Concerts"
"Taj Mahal",1453,1310,"Other Concerts"
"Takacs Quartet",9239,1310,"Other Concerts"
"Take 6",9722,1310,"Other Concerts"
"Take Action Tour",4592,1310,"Other Concerts"
"Take That",8860,1310,"Other Concerts"
"Taking Back Sunday",4083,1310,"Other Concerts"
"Talib Kweli",7776,1310,"Other Concerts"
"Talleyrand Music & Arts Festival",14321,1310,"Other Concerts"
"Tallis Scholars",9843,1310,"Other Concerts"
"Tally Hall",8777,1310,"Other Concerts"
"Tamar",8471,1310,"Other Concerts"
"Tampa Bay Blues Festival",8893,1310,"Other Concerts"
"Tangerine Dream",2375,1310,"Other Concerts"
"Tanglewood Fireworks Celebration",13349,1310,"Other Concerts"
"Tanglewood Music Center Orchestra",13415,1310,"Other Concerts"
"Tanglewood on Parade",12727,1310,"Other Concerts"
"Tango First Century",7909,1310,"Other Concerts"
"Tango Passion",4461,1310,"Other Concerts"
"Tania Libertad",4700,1310,"Other Concerts"
"Tania Miller",2341,1310,"Other Concerts"
"Tank",14008,1310,"Other Concerts"
"Tannahill Weavers",9911,1310,"Other Concerts"
"Tantric",2126,1310,"Other Concerts"
"Tanya Tucker",842,1310,"Other Concerts"
"Tapes 'n Tapes",9389,1310,"Other Concerts"
"Taproot",4497,1315,"World Concerts"
"Tarantula Ad",9855,1310,"Other Concerts"
"Tarbox Ramblers",9993,1310,"Other Concerts"
"Tarkan",6913,1310,"Other Concerts"
"Tarsha McMillian",12715,1310,"Other Concerts"
"Taste of Chaos",6417,1310,"Other Concerts"
"Taste of Country Jamboree",12714,1310,"Other Concerts"
"Taste of Kettering",7278,1310,"Other Concerts"
"Tattoo the Earth",2679,1310,"Other Concerts"
"Tavares",8210,1310,"Other Concerts"
"Tax Lo",12299,1310,"Other Concerts"
"Tax Lo New Years Eve",11972,1310,"Other Concerts"
"Taylor Dayne",3983,1310,"Other Concerts"
"Taylor Hawkins & the Coattail Riders",9005,1310,"Other Concerts"
"Taylor Hicks",11879,1311,"Pop"
"Taylor Swift",12245,1306,"Country and Folk"
"Tchaikovsky Spectacular",7198,1305,"Classical and Orchestra"
"Tea Leaf Green",8013,1310,"Other Concerts"
"Team Love",7687,1310,"Other Concerts"
"Team Sleep",14442,1310,"Other Concerts"
"Tears For Fears",5776,1301,"Alternative Rock"
"Teatro Lirico D'europa",7747,1310,"Other Concerts"
"Tech N9ne",9004,1311,"Pop"
"Ted Leo & the Pharmacists",8785,1310,"Other Concerts"
"Ted Nugent",844,1304,"Classic Rock"
"Ted Riser",14870,1310,"Other Concerts"
"Teddy Afro",8981,1310,"Other Concerts"
"Teddy Geiger",8476,1301,"Alternative Rock"
"Teddy Pendergrass",2044,1310,"Other Concerts"
"Teddy Thompson",8579,1310,"Other Concerts"
"Teedra Moses",12376,1310,"Other Concerts"
"Teena Marie",845,1313,"R&B"
"Teenage Fanclub",7396,1310,"Other Concerts"
"Tegan and Sara",6418,1301,"Alternative Rock"
"Tego Calderon",10239,1310,"Other Concerts"
"Teitur",10070,1310,"Other Concerts"
"Tejano Music Awards",846,1310,"Other Concerts"
"Tell US the Truth Tour",4868,1310,"Other Concerts"
"Telluride Bluegrass Festival",5050,1307,"Festivals and Special Shows"
"Telluride Blues & Brews Festival",13963,1310,"Other Concerts"
"Tempe Music Festival",8451,1310,"Other Concerts"
"Temptation Revue",2842,1310,"Other Concerts"
"Temptations",847,1313,"R&B"
"Temptations Review",8300,1313,"R&B"
"Ten",11504,1310,"Other Concerts"
"Ten Years After",8211,1305,"Classical and Orchestra"
"Tenacious D",2125,1301,"Alternative Rock"
"Tenderloin",10792,1310,"Other Concerts"
"Tequila Sunrise",8318,1304,"Classic Rock"
"Terell Stafford Quintet",14049,1310,"Other Concerts"
"Terence Blanchard",4348,1310,"Other Concerts"
"Terracotta Warriors",11151,1310,"Other Concerts"
"Terrapin Station",2914,1310,"Other Concerts"
"Terri Clark",2387,1301,"Alternative Rock"
"Terri Hendrix",12581,1310,"Other Concerts"
"Terror",12105,1310,"Other Concerts"
"Terror Squad",6524,1310,"Other Concerts"
"Terry Adams",10903,1310,"Other Concerts"
"Terry Cummings",8559,1310,"Other Concerts"
"Terry Lee Goffee",14657,1310,"Other Concerts"
"Tesla",1527,1308,"Hard Rock"
"Testament",10685,1310,"Other Concerts"
"Texas Is the Reason",11205,1310,"Other Concerts"
"Texas Tornados",13896,1310,"Other Concerts"
"Texas Uprising",2698,1310,"Other Concerts"
"Texas Wyoming Ball",6570,1310,"Other Concerts"
"Tha Alkaholiks",11293,1310,"Other Concerts"
"Tha Bomb",2802,1310,"Other Concerts"
"Tha Pope",13321,1310,"Other Concerts"
"Thalia",5359,1310,"Other Concerts"
"Thanksgiving Bash",11174,1310,"Other Concerts"
"That 1 Guy",11973,1310,"Other Concerts"
"That 70s Concert",4862,1310,"Other Concerts"
"That One Guy",12806,1310,"Other Concerts"
"The 'Jena 6' Empowerment Concert",14340,1310,"Other Concerts"
"The [International] Noise Conspiracy",9656,1310,"Other Concerts"
"The 17th Floor",11450,1310,"Other Concerts"
"The 4 Peace Band",12665,1310,"Other Concerts"
"The 5 Browns",9024,1310,"Other Concerts"
"The 5th Dimension",4929,1313,"R&B"
"The 69 Eyes",8090,1301,"Alternative Rock"
"The 88",8689,1310,"Other Concerts"
"The 89x Nutcracker",11688,1310,"Other Concerts"
"The A.K.A.s",14902,1310,"Other Concerts"
"The Acacia Strain",11684,1310,"Other Concerts"
"The Academy Is",7865,1301,"Alternative Rock"
"The Accident Experiment",9995,1310,"Other Concerts"
"The Adicts",7474,1310,"Other Concerts"
